# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:55:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep1/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2107.0397,0.86413892,0.70764771,2,3,0,2107.4308,-2.6963769,2.8400406,1.0201909,0.9651707,0.64330369
-2105.7082,0.99417247,0.70764771,3,7,0,2107.8472,-2.7523284,2.9266106,1.042408,1.0033751,0.63729627
-2105.3579,0.97964734,0.70764771,3,7,0,2106.6042,-2.7449264,2.8358611,1.0114906,1.0399386,0.60385345
-2105.8429,0.72573226,0.70764771,2,7,0,2107.9346,-2.7209252,2.908259,1.0459054,1.05979,0.63579065
-2108.0819,0.8702662,0.70764771,2,7,0,2109.8933,-2.8349695,2.898318,1.0428062,0.99053474,0.62991587
-2105.3482,0.74822502,0.70764771,2,3,0,2111.5175,-2.7765933,2.8769581,1.0088817,0.99910979,0.62735747
-2105.3288,0.92861651,0.70764771,3,7,0,2107.0678,-2.7100332,2.8504378,1.0586728,1.0429508,0.62193432
-2107.2406,0.85807686,0.70764771,3,7,0,2107.944,-2.8203,2.8377954,1.0083617,0.99262993,0.62193766
-2105.9221,0.91173957,0.70764771,3,7,0,2109.3249,-2.7382501,2.795039,1.0477088,1.0531697,0.617284
-2107.2785,0.71154651,0.70764771,3,7,0,2112.5591,-2.7189497,2.9781521,1.0505383,0.97496397,0.63060857
-2108.0432,0.96770121,0.70764771,3,7,0,2109.5106,-2.7662237,2.7919776,1.0271375,0.96714035,0.59934013
-2106.3421,0.99960028,0.70764771,3,7,0,2109.4243,-2.7081844,2.8548892,1.0012733,0.97037169,0.60758565
-2106.1373,0.88981078,0.70764771,3,7,0,2109.8836,-2.7260946,2.8427414,1.0503455,1.0823192,0.62849402
-2106.662,0.89934374,0.70764771,3,7,0,2108.5627,-2.7632497,2.9550404,1.0287475,1.0624875,0.61093916
-2105.3371,1,0.70764771,2,3,0,2107.0737,-2.7620489,2.8498131,1.0291027,0.97947079,0.62567485
-2106.0277,0.76030256,0.70764771,2,3,0,2108.928,-2.7467736,2.9197441,0.98401856,1.0105683,0.6165976
-2106.1501,0.95709376,0.70764771,3,7,0,2107.5828,-2.7824841,2.8750852,1.0669554,1.0252084,0.61141506
-2105.5358,0.96617916,0.70764771,3,7,0,2107.2604,-2.7215561,2.8252215,1.0024305,1.0068154,0.63400246
-2107.8885,0.53717001,0.70764771,2,3,0,2109.0913,-2.7414617,2.7352254,1.0098369,1.0051213,0.61817368
-2106.3982,0.89923365,0.70764771,3,7,0,2110.2078,-2.7781374,2.8337594,1.0600905,1.0302842,0.60478614
-2107.0893,0.6600882,0.70764771,3,7,0,2112.5593,-2.7219633,2.800997,1.0393701,0.98772942,0.64591774
-2106.0626,0.93306434,0.70764771,2,7,0,2109.8631,-2.7136382,2.9341468,1.0567799,0.97314029,0.6226438
-2107.6592,0.8861963,0.70764771,3,7,0,2109.1483,-2.7171123,2.8314623,0.97874461,1.1055763,0.61678439
-2108.9123,0.97846865,0.70764771,3,7,0,2109.5947,-2.7242544,2.8930939,1.0962773,0.93250315,0.62983164
-2107.4784,0.93693283,0.70764771,3,7,0,2111.5494,-2.7626182,2.8501651,1.0371117,0.94443195,0.60558493
-2108.232,0.99955655,0.70764771,3,7,0,2110.2192,-2.7041918,2.7674812,1.0236877,1.0871041,0.63960066
-2105.7378,1,0.70764771,2,3,0,2108.7354,-2.6872063,2.8803534,1.0518158,1.024,0.60693244
-2108.2583,0.50889278,0.70764771,2,7,0,2111.7672,-2.761272,2.8305048,1.0648037,1.0114684,0.65596555
-2105.585,0.96705087,0.70764771,2,7,0,2109.1159,-2.7507211,2.9178293,1.0270022,1.0261113,0.60311957
-2107.2784,0.79197269,0.70764771,3,7,0,2110.1586,-2.7177193,2.8750028,1.0509837,1.0755599,0.59436501
-2104.6668,1,0.70764771,2,3,0,2107.0856,-2.7161461,2.8528904,1.0362171,1.0346389,0.61803293
-2106.0699,0.69965037,0.70764771,2,3,0,2108.4818,-2.6895626,2.8874899,1.001177,0.99620407,0.63633997
-2108.294,0.49416906,0.70764771,2,3,0,2110.7174,-2.6738082,2.966616,0.99173659,1.0559951,0.6243394
-2108.8742,0.96825529,0.70764771,2,7,0,2110.4986,-2.7905491,2.7624245,0.99907894,1.0870456,0.59975369
-2108.9342,1,0.70764771,3,7,0,2110.0272,-2.7142926,2.8069365,1.0665026,0.93921125,0.63813282
-2108.4171,0.998778,0.70764771,3,7,0,2111.826,-2.7185522,2.9351128,1.0449831,1.0861888,0.64932237
-2107.3504,0.99916875,0.70764771,3,7,0,2109.7328,-2.7019929,2.8953289,1.0050794,0.96646596,0.597273
-2106.4471,0.99006349,0.70764771,2,7,0,2108.9573,-2.7024006,2.819741,1.0718726,0.99756237,0.6317261
-2107.7134,0.92037117,0.70764771,2,3,0,2108.3811,-2.7138811,2.8120615,1.0691321,0.96276174,0.63881598
-2108.0879,0.99767665,0.70764771,2,3,0,2109.1987,-2.6752852,2.878375,1.0904575,0.96164163,0.63662005
-2110.229,0.46019701,0.70764771,3,7,0,2116.3236,-2.7678935,2.9431237,1.0068292,1.1231031,0.59206009
-2109.0236,0.79085391,0.70764771,3,7,0,2116.3056,-2.7009273,2.8331739,1.0471937,0.94733607,0.65335126
-2105.7893,0.94450137,0.70764771,2,3,0,2110.7171,-2.7411564,2.8453786,1.0506574,1.0751712,0.61650164
-2106.271,0.9764054,0.70764771,2,7,0,2107.4433,-2.7043429,2.8332143,1.0039699,1.0831167,0.62715549
-2105.7862,0.95601378,0.70764771,2,7,0,2107.1886,-2.7217155,2.7984135,0.99810261,1.0209234,0.62679507
-2106.4917,0.96035241,0.70764771,3,7,0,2107.4461,-2.7985105,2.8669819,1.0671593,1.0130794,0.61685684
-2105.7646,0.90766829,0.70764771,3,7,0,2108.0595,-2.7448336,2.8693965,1.0535749,0.96991622,0.61260686
-2106.3407,0.82877042,0.70764771,2,7,0,2108.6941,-2.698824,2.8023118,0.99090757,1.0300377,0.61351885
-2109.1799,0.72896323,0.70764771,2,3,0,2111.3385,-2.6997176,2.8966025,1.0663359,1.0329397,0.66269066
-2105.4288,1,0.70764771,2,3,0,2109.5378,-2.738085,2.8676354,1.0670167,1.0423925,0.62081259
-2106.3579,0.73941369,0.70764771,3,7,0,2108.9052,-2.7133956,2.8949979,0.99415062,0.98554815,0.60362452
-2106.054,0.91696191,0.70764771,2,7,0,2107.8771,-2.7273816,2.7964898,1.0560447,1.0072429,0.62908827
-2104.9774,0.94055503,0.70764771,3,7,0,2107.5755,-2.704711,2.8913237,1.0107999,1.0281985,0.61446116
-2105.5952,0.97407094,0.70764771,3,7,0,2105.9852,-2.7062653,2.8135849,1.0463017,0.99581519,0.62246414
-2109.3359,0.63127679,0.70764771,2,3,0,2112.5314,-2.7881912,2.9260783,1.0322777,1.0089563,0.66133048
-2107.8848,0.93375365,0.70764771,2,3,0,2110.8269,-2.7927954,2.8387351,1.0544704,1.0207424,0.65089065
-2108.2154,0.82130214,0.70764771,3,7,0,2113.3795,-2.7143073,2.9186983,0.98489748,1.0433427,0.58892002
-2105.1747,0.88954079,0.70764771,2,3,0,2109.1848,-2.7417226,2.8908442,1.0049688,1.0166619,0.60669048
-2105.0875,0.97576949,0.70764771,2,7,0,2105.7252,-2.7366912,2.8252547,1.0121721,1.0199773,0.60941313
-2107.9785,0.88325598,0.70764771,3,7,0,2108.2767,-2.6847524,2.8498045,1.0116061,1.086907,0.59461409
-2106.618,0.93280449,0.70764771,3,7,0,2110.5189,-2.7730094,2.8791084,0.99608372,0.97027763,0.63226546
-2107.7373,0.96492628,0.70764771,3,7,0,2108.6238,-2.6983292,2.8075798,1.0713715,1.0851722,0.61960913
-2106.8291,1,0.70764771,3,7,0,2108.9524,-2.7357472,2.896286,0.97968761,0.97000012,0.61867645
-2107.2151,0.84201423,0.70764771,2,3,0,2109.7747,-2.7295523,2.8810712,0.97114816,0.98841061,0.6370106
-2108.7683,0.95055832,0.70764771,3,7,0,2109.0742,-2.7290837,2.8693125,0.9513886,0.99994573,0.63919432
-2108.3659,0.79003253,0.70764771,2,3,0,2113.0656,-2.6811771,2.8878494,0.97200282,0.9794838,0.6371422
-2107.5567,0.99848009,0.70764771,2,7,0,2110.6017,-2.6657506,2.7895738,1.0149628,1.0176922,0.6053313
-2108.7354,0.96014205,0.70764771,3,7,0,2110.3935,-2.8506309,2.9049884,1.0397072,1.0152531,0.62799019
-2104.6312,0.83992273,0.70764771,2,3,0,2110.3066,-2.7480532,2.8625944,1.0108785,1.0091827,0.62375534
-2105.0051,0.90097356,0.70764771,2,3,0,2105.7088,-2.7681492,2.8785281,1.0119773,1.0460559,0.61789741
-2106.0957,0.91249024,0.70764771,2,3,0,2106.5489,-2.7964097,2.8906486,1.0565904,1.0210583,0.62595287
-2105.8919,0.87106822,0.70764771,3,7,0,2108.9428,-2.6740108,2.8327007,1.0175494,1.0022312,0.62561115
-2107.8925,0.81698136,0.70764771,2,3,0,2108.8954,-2.673835,2.8212562,1.0232355,0.9657905,0.6429729
-2107.2089,0.81737493,0.70764771,3,7,0,2110.2517,-2.7786646,2.9401907,1.0282955,1.0669577,0.60231143
-2105.4051,0.9924692,0.70764771,2,3,0,2107.8737,-2.7596528,2.8287265,1.0536618,1.0130693,0.6280151
-2106.1351,0.9583271,0.70764771,2,3,0,2106.6141,-2.7530733,2.9616806,1.0273435,1.0368181,0.615115
-2105.1008,0.95794207,0.70764771,2,3,0,2108.4974,-2.7457315,2.8798395,1.0329087,0.97674393,0.61825457
-2110.793,0.36892835,0.70764771,2,7,0,2113.4738,-2.8291764,2.7335436,1.0054608,1.0009892,0.61118632
-2105.6848,1,0.70764771,2,3,0,2110.9241,-2.698891,2.9178181,1.0144878,1.0258927,0.60691061
-2106.4747,0.95960089,0.70764771,3,7,0,2107.2329,-2.7148275,2.9557421,1.0248334,0.97186681,0.61958902
-2105.3416,1,0.70764771,2,3,0,2107.0014,-2.7160195,2.9347077,1.0452898,1.0024756,0.62538916
-2104.5784,0.94114204,0.70764771,2,3,0,2105.8884,-2.7169909,2.871529,1.0269217,1.0010915,0.61843732
-2107.2836,0.70251257,0.70764771,2,3,0,2107.7583,-2.7566345,2.8383511,1.012167,0.97880193,0.59211249
-2108.8043,0.8050605,0.70764771,2,7,0,2110.5705,-2.8118167,2.7892678,1.0075394,0.99468716,0.59813882
-2107.825,0.91531799,0.70764771,3,7,0,2112.7459,-2.7122227,2.8077126,1.0208182,0.9947764,0.65394104
-2106.8764,0.7321427,0.70764771,2,3,0,2110.9946,-2.7263124,2.9675594,1.012041,1.0496089,0.60700561
-2106.7767,0.99366129,0.70764771,2,7,0,2107.667,-2.7450425,2.9551591,1.0237868,1.0450739,0.60078858
-2105.3246,0.90618669,0.70764771,3,7,0,2109.2406,-2.7210132,2.8889266,1.0211181,0.98173473,0.63486328
-2105.2783,0.94893723,0.70764771,3,7,0,2106.3244,-2.747355,2.8656208,1.0003738,1.0578542,0.61154636
-2106.0362,0.50572849,0.70764771,3,7,0,2111.4221,-2.712379,2.8251654,1.0722491,1.0356596,0.62006533
-2105.7115,0.97964487,0.70764771,2,7,0,2107.057,-2.7307436,2.9162427,1.0634587,1.0339032,0.61134373
-2108.1,0.90791639,0.70764771,3,7,0,2108.8712,-2.7948921,2.873186,1.0646484,0.95205548,0.63524098
-2106.4171,0.99188219,0.70764771,2,7,0,2109.2812,-2.7139815,2.9251427,1.0479198,1.0211243,0.6462516
-2105.6672,0.89252872,0.70764771,3,7,0,2108.5365,-2.7271543,2.8622555,1.0099765,0.96837879,0.61410055
-2105.6494,0.79039906,0.70764771,2,3,0,2107.7909,-2.7317302,2.9347487,1.0513862,1.0282693,0.63299645
-2110.2233,0.72711368,0.70764771,2,3,0,2110.5925,-2.776531,2.8328668,1.125736,1.0126422,0.6079992
-2110.1586,0.98196523,0.70764771,3,7,0,2113.8012,-2.7750892,2.97794,0.95806908,1.0149344,0.6112745
-2107.6998,0.98725348,0.70764771,3,7,0,2112.5422,-2.7458682,2.7881589,0.97507481,0.98448299,0.6234775
-2105.0726,0.91703351,0.70764771,2,7,0,2110.4217,-2.7271967,2.8615587,1.0244215,1.0280674,0.63863375
-2108.3019,0.44202972,0.70764771,3,7,0,2112.3139,-2.7035233,2.9936016,1.0372507,1.0391386,0.60084538
-2105.5875,1,0.70764771,2,3,0,2108.1479,-2.7429793,2.9304792,1.0416985,1.0475909,0.61247645
-2106.1291,0.90241038,0.70764771,3,7,0,2108.1321,-2.7762102,2.825369,1.0417374,1.016452,0.60242968
-2108.0446,0.90332263,0.70764771,2,7,0,2108.8414,-2.6454716,2.9204066,1.0087902,0.99246113,0.63813221
-2105.4115,0.82763045,0.70764771,2,7,0,2111.0639,-2.7597031,2.877725,1.0445218,0.9870445,0.60967178
-2107.884,0.62421659,0.70764771,2,3,0,2108.3388,-2.8001292,2.7940023,1.0600285,0.98695365,0.61444891
-2111.2567,0.85688452,0.70764771,2,3,0,2112.7189,-2.6969947,2.9771013,0.96321135,1.0293298,0.6498729
-2109.6014,0.81903817,0.70764771,3,7,0,2115.2538,-2.7584148,2.8171003,1.0049738,1.0410989,0.66486079
-2109.6467,0.99959388,0.70764771,3,7,0,2112.6402,-2.7435055,2.9367289,1.0066413,0.96619673,0.58318031
-2107.7215,1,0.70764771,2,3,0,2111.4466,-2.812723,2.816697,1.0044221,1.0287972,0.59894312
-2105.3496,1,0.70764771,3,7,0,2108.5566,-2.7345015,2.8907704,1.0378807,1.0283649,0.64091329
-2107.3361,0.77006584,0.70764771,3,7,0,2108.098,-2.7175027,2.9630402,1.0034635,1.029525,0.59963108
-2107.1836,0.96195682,0.70764771,3,7,0,2109.8092,-2.7677768,2.950022,1.0606213,1.0159133,0.64178942
-2106.0363,1,0.70764771,2,3,0,2107.6352,-2.7774841,2.8910605,1.0370545,0.99937825,0.64119115
-2106.2915,0.94550157,0.70764771,3,7,0,2107.7741,-2.698976,2.8371495,0.9913655,1.0082542,0.63711122
-2105.0471,0.773001,0.70764771,2,3,0,2109.1399,-2.714802,2.8843182,1.0154645,1.0443824,0.63234231
-2105.7715,0.7486674,0.70764771,2,3,0,2106.8249,-2.7508094,2.8006435,0.9979746,1.01867,0.6281819
-2106.2753,0.96050556,0.70764771,3,7,0,2108.6494,-2.7698807,2.873189,0.98603155,1.0363224,0.60295032
-2104.8661,0.77698836,0.70764771,3,7,0,2108.0006,-2.7271829,2.909927,1.0462528,1.028151,0.62312571
-2109.3919,0.67362122,0.70764771,2,7,0,2110.4145,-2.6872982,2.8727799,0.99691347,0.97573914,0.65944774
-2105.8957,0.93705292,0.70764771,2,3,0,2110.1316,-2.7705262,2.8352113,1.0432955,1.0355364,0.60280518
-2104.5313,1,0.70764771,2,3,0,2106.1108,-2.7207274,2.8738632,1.0377567,1.0054393,0.62346719
-2105.8327,0.84576941,0.70764771,2,3,0,2106.384,-2.72969,2.840333,1.0210316,1.0675037,0.60245526
-2111.4334,0.55358066,0.70764771,2,3,0,2112.7167,-2.7203796,2.7190147,0.98352887,1.1219845,0.63720627
-2108.338,0.96732553,0.70764771,2,7,0,2113.0295,-2.7664922,3.0007304,1.0481564,1.0111558,0.6076838
-2104.7524,1,0.70764771,2,3,0,2109.7138,-2.7632812,2.8851605,1.0185199,1.0094579,0.6199321
-2104.9188,0.87513774,0.70764771,3,7,0,2106.6116,-2.7332893,2.8246149,1.0182114,1.0474055,0.62235247
-2106.1722,0.79055918,0.70764771,3,7,0,2108.8977,-2.773169,2.8494325,1.0589688,1.0486304,0.6354142
-2106.4317,0.76736646,0.70764771,3,7,0,2109.6542,-2.7481539,2.7835557,0.99378149,1.0077475,0.62686604
-2106.678,0.94888071,0.70764771,2,7,0,2107.5294,-2.70016,2.9667398,1.0285706,1.0398101,0.61057464
-2106.2703,1,0.70764771,2,3,0,2106.9621,-2.7633728,2.7864786,1.0506424,1.0227064,0.61537816
-2106.7915,1,0.70764771,2,3,0,2108.1176,-2.7379465,2.9741498,1.0492952,0.99084447,0.61463554
-2110.1346,0.92063576,0.70764771,3,7,0,2111.0878,-2.8258382,2.8522831,1.0190017,0.94199159,0.63939206
-2108.0504,1,0.70764771,3,7,0,2111.179,-2.6732129,2.7669665,0.99821763,1.059625,0.61868589
-2107.4027,0.66792416,0.70764771,2,7,0,2112.8021,-2.7243102,2.8328089,1.0657391,0.95590321,0.6394565
-2106.0979,0.78399928,0.70764771,2,3,0,2111.1907,-2.7508898,2.7974124,1.0576555,1.0147801,0.61406647
-2106.0668,1,0.70764771,3,7,0,2107.0755,-2.6913299,2.9260169,1.0229755,1.0630512,0.62359523
-2107.6542,0.86629725,0.70764771,3,7,0,2109.279,-2.7762465,2.9823477,1.038114,0.98333273,0.62206833
-2106.56,0.97107588,0.70764771,3,7,0,2108.959,-2.6609387,2.8647486,1.0168497,0.98368387,0.61331391
-2110.3832,0.49468772,0.70764771,2,3,0,2112.3248,-2.6891904,2.787288,1.0524416,0.93426651,0.60165124
-2107.3169,1,0.70764771,2,3,0,2111.3658,-2.6834578,2.9700031,1.0518575,0.99998958,0.60915566
-2107.6692,0.8172455,0.70764771,3,7,0,2110.7231,-2.68856,2.9323107,1.0643108,1.0405686,0.59703826
-2107.1119,0.98708847,0.70764771,3,7,0,2110.7713,-2.6979946,2.8111489,0.9884997,1.0132757,0.64083524
-2106.3524,0.90811065,0.70764771,3,7,0,2109.0082,-2.7225877,2.9240197,1.076941,1.0456058,0.62417312
-2106.4871,0.82968699,0.70764771,2,3,0,2107.8462,-2.7737968,2.7865644,1.0397914,1.001649,0.61375791
-2105.4051,0.98176963,0.70764771,2,5,0,2106.7823,-2.7510954,2.8014336,1.0361402,1.012327,0.62269699
-2105.0764,0.95669189,0.70764771,3,7,0,2107.3802,-2.7761235,2.8491165,1.0247437,1.0125053,0.61470927
-2105.6654,0.95719767,0.70764771,3,7,0,2106.2712,-2.7429732,2.8763988,0.98861419,1.0217044,0.60572809
-2106.4062,0.88910742,0.70764771,3,7,0,2107.6386,-2.7556064,2.8435778,1.075468,1.0184592,0.63749498
-2108.1435,0.77594643,0.70764771,2,7,0,2111.3229,-2.8207127,2.7865393,1.0401426,1.0406968,0.63313901
-2112.6245,0.75107436,0.70764771,2,3,0,2113.4596,-2.7300074,3.0406546,1.0328887,1.1019226,0.59400878
-2113.3432,0.88219436,0.70764771,2,7,0,2120.8851,-2.7769751,2.6960956,0.97635626,1.0080096,0.58950051
-2107.247,1,0.70764771,2,3,0,2113.5574,-2.7088196,2.8455738,0.96646206,1.0071811,0.60807253
-2105.4035,0.9919927,0.70764771,3,7,0,2107.9808,-2.7482163,2.8525089,1.0467197,1.0668023,0.61862319
-2107.2647,0.67425766,0.70764771,3,7,0,2110.5354,-2.6946611,2.9199491,0.97589469,1.0524505,0.62738764
-2106.0657,1,0.70764771,2,3,0,2107.9263,-2.7172104,2.7878745,1.0398199,1.0079158,0.61177203
-2106.5615,0.82524127,0.70764771,3,7,0,2109.3413,-2.7354461,2.9119291,1.0080922,1.0772046,0.60158886
-2108.0871,0.90790244,0.70764771,3,7,0,2110.5412,-2.6732154,2.7525768,1.0145733,1.0495276,0.62304333
-2109.2692,0.91238049,0.70764771,3,7,0,2111.1951,-2.7777142,2.962495,0.96277529,1.063111,0.61895269
-2107.5597,0.87002176,0.70764771,2,3,0,2111.3285,-2.7710285,2.7457668,0.99879394,1.0340263,0.62158519
-2106.2453,0.93367124,0.70764771,2,7,0,2110.4998,-2.7198044,2.8415309,1.0074606,1.0133401,0.5947678
-2105.6721,0.79536814,0.70764771,3,7,0,2110.1631,-2.7583523,2.8773969,1.0230876,0.97321877,0.63398402
-2108.0346,0.73100257,0.70764771,3,7,0,2110.303,-2.7245604,2.9348919,0.99298195,0.96211853,0.60098149
-2107.4199,1,0.70764771,2,7,0,2110.6007,-2.8183551,2.8742432,1.0040638,0.99763616,0.63508263
-2106.9933,0.84589996,0.70764771,3,7,0,2110.4453,-2.7215,2.7725603,1.0363439,1.0602454,0.60459617
-2106.548,0.99739289,0.70764771,3,7,0,2108.1229,-2.7136575,2.9244689,0.99530023,0.97148804,0.6276106
-2106.6827,0.99382087,0.70764771,3,7,0,2108.2005,-2.80711,2.8531276,1.0460842,1.0492676,0.63238759
-2106.4338,1,0.70764771,3,7,0,2107.4101,-2.6881603,2.8202868,1.0013475,0.99737931,0.60793878
-2105.0047,0.99675891,0.70764771,2,3,0,2106.7562,-2.7113795,2.8751852,1.0101694,0.99083772,0.61813822
-2105.6482,0.85696553,0.70764771,3,7,0,2107.2551,-2.7962295,2.8677591,1.0113137,1.0174804,0.62475218
-2107.1887,0.84549462,0.70764771,2,7,0,2108.4603,-2.720868,2.9232142,1.0887167,1.0048377,0.60551676
-2106.8073,0.51584179,0.70764771,3,7,0,2112.8122,-2.7699818,2.8085675,1.0535175,1.0422364,0.64098228
-2106.1602,1,0.70764771,3,7,0,2107.3593,-2.7272234,2.8177377,1.0095023,0.98808932,0.60313076
-2105.3798,0.92230571,0.70764771,2,3,0,2106.8874,-2.7134836,2.9047739,1.0140142,1.0130951,0.60513283
-2105.7491,0.81960016,0.70764771,2,3,0,2108.0783,-2.7584189,2.8186786,1.0348722,1.0355724,0.60315645
-2108.3007,0.59397114,0.70764771,3,7,0,2112.1014,-2.7436778,2.8237202,1.0484593,1.1043972,0.64494777
-2111.0176,0.83743054,0.70764771,3,7,0,2113.1397,-2.7532553,2.9782395,1.0080409,1.1457072,0.6327249
-2108.4497,0.97497167,0.70764771,3,7,0,2112.4312,-2.7175961,2.8952224,1.0507825,0.91870503,0.61448198
-2108.6441,0.94401788,0.70764771,3,7,0,2111.192,-2.7283731,2.8547315,1.0087496,1.1463728,0.61413573
-2106.7987,0.92966192,0.70764771,2,7,0,2110.5765,-2.7081174,2.9003867,1.047582,1.0863273,0.63563701
-2106.439,0.99841706,0.70764771,3,7,0,2108.314,-2.7020422,2.8577871,1.0042321,0.9639071,0.61055651
-2106.0668,0.9428674,0.70764771,3,7,0,2108.6542,-2.7328504,2.8127945,1.0230753,0.98087755,0.60677028
-2106.3919,0.77204195,0.70764771,2,3,0,2109.1944,-2.741085,2.8722615,1.0696247,0.96728716,0.61081034
-2108.631,0.49473613,0.70764771,2,3,0,2110.6984,-2.7328412,2.9922886,1.0846275,1.0118944,0.61022999
-2111.9033,0.93486498,0.70764771,2,3,0,2113.5906,-2.8324961,2.8502823,1.0814355,0.95118018,0.59518848
-2105.0758,1,0.70764771,2,3,0,2112.5248,-2.7411214,2.8904867,1.0067692,1.009934,0.60835919
-2107.0622,0.79791587,0.70764771,2,3,0,2108.271,-2.7870824,2.8776836,1.0190992,1.0014024,0.64900701
-2106.0804,1,0.70764771,3,7,0,2108.0616,-2.7676522,2.903913,1.0165537,1.0661997,0.60483713
-2106.2546,0.89779116,0.70764771,3,7,0,2108.6975,-2.7386301,2.8288409,1.0085279,1.0784115,0.63733553
-2105.4169,0.91671405,0.70764771,2,7,0,2108.4601,-2.7252562,2.840932,1.0013968,1.0029823,0.63469481
-2107.3777,0.63139154,0.70764771,2,3,0,2108.8454,-2.6983382,2.956541,1.0136935,0.96571224,0.63381396
-2107.6557,0.9898523,0.70764771,2,7,0,2109.4212,-2.6993617,2.7690228,1.0611722,0.98850613,0.62204479
-2105.2727,0.94232278,0.70764771,2,3,0,2108.18,-2.6849861,2.8697166,1.0302232,0.99091502,0.62367349
-2106.1581,0.70735762,0.70764771,3,7,0,2108.3638,-2.809202,2.8598193,1.0094112,1.0238914,0.62278258
-2107.6749,0.80089388,0.70764771,2,3,0,2109.2028,-2.7863405,2.913519,0.97975125,0.97782447,0.62609951
-2107.8806,0.74866305,0.70764771,2,3,0,2111.2174,-2.7980805,2.9740128,1.005755,1.0251143,0.62611312
-2106.6674,0.96740325,0.70764771,2,7,0,2109.2011,-2.7102296,2.7775136,1.0471148,0.99642382,0.61625632
-2109.1337,0.4410499,0.70764771,2,3,0,2117.3245,-2.7723591,2.9144697,1.0275586,1.0535866,0.57913568
-2107.2137,0.74978888,0.70764771,3,7,0,2114.8473,-2.6527295,2.9127531,1.0373014,0.97263353,0.63288325
-2106.1532,1,0.70764771,2,3,0,2108.0971,-2.7185413,2.8134502,1.0498992,1.0651317,0.6317948
-2105.7953,0.98717451,0.70764771,3,7,0,2107.4468,-2.7124743,2.8617257,1.0098948,0.97516959,0.60828181
-2106.0234,0.91143901,0.70764771,3,7,0,2108.69,-2.7803552,2.9036948,1.0310855,1.0377192,0.63919081
-2105.8073,0.99785308,0.70764771,3,7,0,2106.6779,-2.6803644,2.8476354,1.032762,1.0049496,0.60711512
-2105.3472,0.99250397,0.70764771,2,7,0,2106.5427,-2.7736917,2.8901651,1.0428033,1.0418133,0.62900311
-2104.9028,0.93483594,0.70764771,2,3,0,2106.2961,-2.7559941,2.8807154,1.0474335,0.99835736,0.62371077
-2106.0008,0.81759218,0.70764771,3,7,0,2106.6468,-2.6736475,2.9202673,1.0193329,1.0370636,0.62115723
-2108.1672,0.87694452,0.70764771,3,7,0,2110.0482,-2.7722045,2.7892579,0.97687446,1.0144239,0.59807558
-2108.1505,0.93906985,0.70764771,3,7,0,2111.824,-2.753292,2.8230445,1.0520287,0.97552762,0.65350297
-2108.9523,0.86756252,0.70764771,2,7,0,2111.3422,-2.7351038,2.7607918,1.0614821,0.99921492,0.64762643
-2105.9403,0.95813746,0.70764771,3,7,0,2110.6662,-2.7267556,2.9346613,1.0155969,1.0296946,0.60305099
-2106.0694,0.86557632,0.70764771,3,7,0,2108.8727,-2.7619259,2.8300894,1.0355108,1.0161928,0.6439603
-2106.8205,0.86597266,0.70764771,3,7,0,2111.3193,-2.7418756,2.8022681,0.98535083,1.0393264,0.63970125
-2106.5525,0.92174552,0.70764771,2,3,0,2108.2659,-2.7012161,2.9286418,1.0083699,1.0326063,0.59960036
-2105.9955,0.97158734,0.70764771,3,7,0,2107.6375,-2.68359,2.8869811,1.0383939,1.0264471,0.64131744
-2105.5726,0.97722961,0.70764771,3,7,0,2106.8022,-2.7681968,2.8446588,1.0485418,0.99420397,0.61129088
-2105.6537,0.96544249,0.70764771,3,7,0,2106.4676,-2.7227934,2.8316205,0.98750757,1.0035698,0.61996873
-2107.2733,0.85554207,0.70764771,2,7,0,2108.8846,-2.7150661,2.8463074,0.96571872,1.0554002,0.60726458
